,user,tweetText,simplePolarity,nouns,party,state
280,SenatorSinema,Yavapai County Community Health Services offers flu shots through October Find a location and time near you,0.1,"['yavapai', 'county community health', 'flu shots', 'october find']",D,Arizona
281,SenatorSinema,Basing SpaceCom s headquarters in Arizona would strengthen our national security and maintain Arizona s leadership in space exploration and innovation,0.0,"['basing spacecom', 's headquarters', 'arizona', 'national security', 'arizona', 's leadership', 'space exploration']",D,Arizona
282,SenatorSinema,Getting our flu shot protects loved ones who are at greater risk of severe illness That s one of many reasons we all should remember to get our flu shots this year more info,0.55,"['flu shot protects', 'severe illness', 'flu shots']",D,Arizona
283,SenatorSinema,Our new bill increases COVID 19 research so we can better understand and combat this pandemic,0.3181818181818182,"['new bill increases', 'covid']",D,Arizona
284,SenatorSinema,If you live in Maricopa County you can sign up for text or email alerts to track your mail in ballot Sign up here,0.13636363636363635,"['maricopa', 'email alerts', 'sign']",D,Arizona
285,SenFeinstein,If Republicans succeed in confirming Judge Barrett 135 million people could lose protections for pre existing conditions including more than 7 million Americans who have been diagnosed with coronavirus which would be considered a pre existing condition,0.5,['barrett'],D,California
286,SenFeinstein,But there s a lot of work left to do particularly in the wake of this year s devastating fires We need to confront the climate crisis if we re to stem the increasingly dangerous wildfires which also have a negative effect on air quality,-0.3466666666666667,"['year s', 'climate crisis', 'dangerous wildfires', 'negative effect', 'air quality']",D,California
287,SenFeinstein,I m proud to join Californians all over the state in marking CaliforniaCleanAirDay We ve made great strides over the decades to clean up our air and transition to greener modes of transportation and energy,0.6555555555555556,"['californians', 'californiacleanairday', 'great strides', 'greener modes']",D,California
288,SenFeinstein,I applaud for setting the goal of conserving 30 of land and water resources by 2030 We need to meet strong goals like this in order to combat climate change and preserve California s rich biodiversity,0.4041666666666667,"['water resources', 'strong goals', 'california', 'rich biodiversity']",D,California
289,SenFeinstein,Congratulations to UC Berkeley Professor Jennifer Doudna for winning the 2020 Nobel Prize in Chemistry for her work in genetics Her CRISPR gene editing technology has revolutionized the biomedical field Great job,0.65,"['congratulations', 'uc berkeley professor jennifer doudna', 'nobel', 'chemistry', 'crispr', 'gene editing technology', 'biomedical field', 'great job']",D,California
290,SenKamalaHarris,If Mitch McConnell and Senate Republicans confirm another Supreme Court justice voting rights in America would be under attack for a generation We must stand up and speak out,0.0,"['mitch mcconnell', 'supreme court justice', 'america']",D,California
291,SenKamalaHarris,Some basic truths COVID 19 is much deadlier than the flu Wearing a mask saves lives Don t let up on taking such a simple step to protect yourself and the people you love,0.13999999999999999,"['basic truths', 'covid', 'wearing', 'don', 'simple step']",D,California
292,SenKamalaHarris,It s completely unacceptable that critical materials were withheld from the Senate Judiciary Committee in relation to Trump s SCOTUS nominee Yesterday I joined Judiciary Committee Democrats in pushing the Justice Department to provide any other missing materials immediately,-0.05625,"['critical materials', 'judiciary', 'trump', 'scotus', 'yesterday', 'judiciary', 'justice department']",D,California
293,SenKamalaHarris,More than 210 000 Americans have died from COVID 19 We know this virus is much deadlier than the seasonal flu Don t let anyone tell you otherwise,0.35,"['covid', 'seasonal flu', 'don']",D,California
294,SenKamalaHarris, I am not here in spite of the struggle I am here because of the struggle Justice Martin Jenkins Ret gives remark,0.0,"['struggle justice', 'martin jenkins ret']",D,California
295,SenatorBennet,President Trump amp Leader McConnell have decided to walk away from the negotiating table so they can ram through a Supreme Court nominee Coloradans are sick of the political games and need relief now I stand ready to negotiate in good faith with anyone willing to do the same,0.07261904761904762,"['trump', 'amp leader', 'mcconnell', 'supreme court nominee', 'coloradans', 'political games', 'need relief', 'good faith']",D,Colorado
296,SenatorBennet,Joining tomorrow at 4 30 p m MT for a conversation about the issues at stake in the 2020Election and the importance of making sure everyone registers to VOTE and casts their ballot,0.5,"['joining', 'p m', 'mt', 'vote']",D,Colorado
297,SenatorBennet,If you have not filled out the 2020Census there s still time Make sure Colorado receives the federal funding and representation we deserve by responding to the census online by phone or by mail TODAY More information,0.26666666666666666,"['colorado', 'census online', 'today']",D,Colorado
298,SenatorBennet,CO s student enrollment count which helps determine the amount of state funding each school district will receive is happening now Parents amp guardians if you haven t already please enroll your kids in school as soon as possible CO s open enrollment system gives you options,0.0,"['co', 's student enrollment', 'school district', 'parents amp guardians', 'haven t', 'co', 'enrollment system']",D,Colorado
299,SenatorBennet,Important update The deadline for claiming the 1 200 economic impact payment and 500 per child has been extended until November 21 for people who earn too little to file a tax return Use the non filer portal to enter your information,0.13750000000000004,"['important update', 'economic impact payment', 'november', 'tax return', 'non filer portal']",D,Colorado
300,SenCoryGardner,Farmers and ranchers who have been impacted by COVID19 still have time to apply for relief from through the CFAP2 program Learn more and apply here,0.5,"['covid19', 'cfap2', 'learn']",R,Colorado
301,SenCoryGardner,If you or your family are enjoying Colorado s GreatOutdoors be aware of the fire restrictions in place You can learn more about fire bans in Colorado here,0.4166666666666667,"['colorado', 'greatoutdoors', 'fire restrictions', 'colorado']",R,Colorado
302,SenCoryGardner,After nearly six decades since the Arkansas Valley Conduit was authorized construction has finally begun I was proud to secure 28M for this project that will supply roughly 50 000 people in Southeast Colorado with the clean drinking water they deserve,0.2611111111111111,"['arkansas', 'conduit', 'colorado']",R,Colorado
303,SenCoryGardner,Jeff Crane President of the Congressional Sportsmen s Foundation joined me on OurGreatOutdoors to discuss why the Great American was s top legislative priority this year GAOA Watch here,0.43333333333333335,"['jeff crane', 'sportsmen', 's foundation', 'ourgreatoutdoors', 'top legislative priority', 'gaoa watch']",R,Colorado
304,SenCoryGardner,I look forward to the President signing my bill to establish a commission to review and give athletes a seat at the table US Olympians represent the best athletes in our country but we must do more to support them in the broader Olympic and Paralympic ecosystem,0.75,"['table us', 'olympians', 'paralympic']",R,Colorado
305,SenBlumenthal,Profiles in courage are few amp far between in DC these days but this action at least shows that some at the FDA have backbone left in the face of political interference amp pressure,-0.049999999999999996,"['profiles', 'dc', 'fda', 'political interference amp pressure']",D,Connecticut
306,SenBlumenthal,A powerhouse call to action hopefully leading to reining in Big Tech behemoths blocking their abuses of monopoly power A bipartisan consensus is coalescing Big Tech is abusing their size to exploit consumer data invade privacy amp impede innovation,0.03333333333333333,"['tech', 'monopoly power', 'bipartisan consensus', 'tech', 'consumer data invade privacy amp impede innovation']",D,Connecticut
307,SenBlumenthal,No one should be surprised but everyone should be shocked at Trump s impetuous self centered choice The American people will suffer needlessly heightening economic hardship amp pandemic heartbreak,-0.18000000000000002,"['trump', 's impetuous self', 'american people', 'economic hardship amp pandemic heartbreak']",D,Connecticut
308,SenBlumenthal,The Republican led court packing scheme has fundamentally shifted our judiciary to put corporate interests over workers rights The Roberts Court has shielded billionaires amp big corporations from accountability amp barred the door to American workers amp consumers seeking justice,0.0,"['republican', 'corporate interests', 'workers rights', 'roberts', 'billionaires amp', 'big corporations', 'accountability amp', 'american workers amp consumers']",D,Connecticut
